2022-01-20 13:05:00,4863.8,4847.92,4833.76,4832.13,4824.75,4807.27,4808.22,4806.85,4787.31
2022-01-20 13:05:00,4863.8,4847.92,4833.76,4832.11,4824.74,4807.26,4808.21,4806.85,4787.31
2022-01-20 13:10:00,4857.0,4853.96,4838.06,4833.51,4826.97,4808.05,4808.79,4807.50,4787.40
2022-01-20 13:10:00,4857.0,4853.96,4838.06,4833.48,4826.99,4808.06,4808.79,4807.51,4787.40
2022-01-20 13:15:00,4859.8,4857.72,4842.04,4835.04,4829.28,4808.89,4809.41,4808.16,4787.48
2022-01-20 13:15:00,4859.8,4857.72,4842.04,4835.07,4829.27,4808.88,4809.40,4808.15,4787.48
2022-01-20 13:20:00,4855.8,4858.72,4845.70,4836.30,4831.25,4809.68,4809.99,4808.77,4787.59
2022-01-20 13:20:00,4855.8,4858.72,4845.70,4836.33,4831.24,4809.67,4809.99,4808.77,4787.59
2022-01-20 13:25:00,4851.4,4857.56,4848.54,4837.36,4833.21,4810.49,4810.53,4809.36,4787.67
2022-01-20 13:25:00,4851.4,4857.56,4848.54,4837.39,4833.20,4810.48,4810.52,4809.36,4787.67
2022-01-20 13:30:00,4844.8,4853.76,4850.84,4837.50,4834.95,4811.18,4811.03,4809.80,4787.73
2022-01-20 13:30:00,4844.8,4853.76,4850.84,4837.53,4834.93,4811.17,4811.03,4809.80,4787.72
2022-01-20 13:35:00,4844.2,4851.20,4852.58,4837.76,4836.17,4812.00,4811.56,4810.23,4787.81
2022-01-20 13:35:00,4844.2,4851.20,4852.58,4837.77,4836.15,4811.99,4811.55,4810.23,4787.81
2022-01-20 13:40:00,4846.2,4848.48,4853.10,4838.13,4836.80,4812.88,4812.04,4810.72,4787.88
2022-01-20 13:40:00,4846.2,4848.48,4853.10,4838.12,4836.81,4812.89,4812.04,4810.72,4787.88
2022-01-20 13:45:00,4845.4,4846.40,4852.56,4838.75,4837.14,4813.68,4812.53,4811.18,4787.95
2022-01-20 13:45:00,4845.4,4846.40,4852.56,4838.75,4837.13,4813.68,4812.53,4811.18,4787.95
2022-01-20 13:50:00,4840.6,4844.24,4850.90,4839.65,4837.26,4814.32,4812.94,4811.61,4788.01
2022-01-20 13:50:00,4840.6,4844.24,4850.90,4839.65,4837.25,4814.31,4812.93,4811.60,4788.01
2022-01-20 13:55:00,4839.6,4843.20,4848.48,4841.12,4837.58,4814.97,4813.31,4811.95,4788.07
2022-01-20 13:55:00,4839.6,4843.20,4848.48,4841.12,4837.57,4814.96,4813.31,4811.94,4788.07
2022-01-20 14:00:00,4840.8,4842.52,4846.86,4842.46,4837.96,4815.69,4813.64,4812.32,4788.17
2022-01-20 14:00:00,4840.8,4842.52,4846.86,4842.46,4837.94,4815.69,4813.65,4812.32,4788.18
2022-01-20 14:05:00,4846.0,4842.48,4845.48,4843.76,4838.52,4816.57,4814.02,4812.69,4788.34
2022-01-20 14:05:00,4846.0,4842.48,4845.48,4843.76,4838.54,4816.56,4814.01,4812.68,4788.34
2022-01-20 14:10:00,4841.6,4841.72,4844.06,4844.88,4838.91,4817.42,4814.35,4812.97,4788.51
2022-01-20 14:10:00,4841.6,4841.72,4844.06,4844.88,4838.89,4817.43,4814.35,4812.97,4788.51
2022-01-20 14:15:00,4842.2,4842.04,4843.14,4845.84,4839.29,4818.28,4814.66,4813.26,4788.66
2022-01-20 14:15:00,4842.2,4842.04,4843.14,4845.84,4839.31,4818.27,4814.66,4813.26,4788.66
2022-01-20 14:20:00,4852.2,4844.56,4843.88,4847.36,4839.63,4819.33,4815.05,4813.65,4788.87
2022-01-20 14:20:00,4852.2,4844.56,4843.88,4847.36,4839.65,4819.32,4815.04,4813.64,4788.87
2022-01-20 14:25:00,4845.6,4845.52,4844.02,4848.30,4839.85,4820.21,4815.39,4813.96,4789.03
2022-01-20 14:25:00,4845.6,4845.52,4844.02,4848.30,4839.85,4820.20,4815.38,4813.96,4789.03
2022-01-20 14:30:00,4845.8,4845.48,4843.98,4848.54,4840.08,4821.13,4815.73,4814.16,4789.22
2022-01-20 14:30:00,4845.8,4845.48,4843.98,4848.54,4840.07,4821.14,4815.73,4814.16,4789.22
2022-01-20 14:35:00,4839.8,4845.12,4843.42,4847.99,4840.31,4822.01,4815.84,4814.29,4789.41
2022-01-20 14:35:00,4839.8,4845.12,4843.42,4847.99,4840.31,4822.01,4815.84,4814.30,4789.41
2022-01-20 14:40:00,4841.2,4844.92,4843.48,4847.19,4840.93,4822.99,4816.07,4814.45,4789.62
2022-01-20 14:40:00,4841.2,4844.92,4843.48,4847.19,4840.93,4823.00,4816.07,4814.45,4789.62
2022-01-20 14:45:00,4842.2,4842.92,4843.74,4846.11,4841.99,4824.08,4816.33,4814.55,4789.82
2022-01-20 14:45:00,4842.2,4842.92,4843.74,4846.11,4841.99,4824.09,4816.33,4814.56,4789.82
2022-01-20 14:50:00,4837.6,4841.32,4843.42,4845.14,4842.78,4825.15,4816.60,4814.69,4790.01
2022-01-20 14:50:00,4837.6,4841.32,4843.42,4845.14,4842.78,4825.14,4816.60,4814.68,4790.01
2022-01-20 14:55:00,4835.6,4839.28,4842.38,4843.93,4843.30,4826.15,4816.96,4814.78,4790.18
2022-01-20 14:55:00,4835.6,4839.28,4842.38,4843.93,4843.30,4826.16,4816.96,4814.79,4790.19
2022-01-20 15:00:00,4833.8,4838.08,4841.60,4842.83,4843.79,4827.17,4817.25,4814.88,4790.35
2022-01-20 15:00:00,4833.8,4838.08,4841.60,4842.83,4843.79,4827.17,4817.24,4814.88,4790.35
